42274951756821204112801052181162315643,1582679884.3812647
19371646448790886413822692215203246300,1582679884.8820975
33291121722925749443090212633026437203,1582679885.3827267
72576310616929388065617641968664732612,1582679885.8834221
203674275592105479213699859809678906960,1582679886.3842728
192375340590587944775117602363411003796,1582679886.8849108
283850036055878895761422456936424885334,1582679887.3851597
118668093866563867488612144905003944836,1582679887.8855293
225405019815933702203186106278587339628,1582679888.3866606
331985229756453824961740624529638505179,1582679888.8878071
127279544460544743832663980166617381353,1582679889.3885748
53238303028197103498038466259689854390,1582679889.8893995
230454291579907620937618877976895578148,1582679890.3903968
6610014757681428988282549578156898285,1582679890.8910983
280637158892794579615178439573074857799,1582679891.3920035
298806313468295127040262879903491742521,1582679891.892913
188028772345929902329618175435385454731,1582679892.3932781
26829560125096524651846715989696137769,1582679892.8939514
21207880798864066931687896371045142758,1582679893.394629
8308775453762444699053704945143573187,1582679893.8958979
337814364823933134279244633727491064502,1582679894.3965647
180741138048777896139719310398161084525,1582679894.8972986
259625829623877638987288776670409880128,1582679895.3988433
197216749257463571102841649507954765717,1582679895.8995342
65852933104281256829989903145405116250,1582679896.4005473
10643767509028333392576663863708864410,1582679896.903194
100136698242311332999445142731219144843,1582679897.4051921
135472474530011851027774919821290389427,1582679897.9059122
325942286019903398644569369717675599869,1582679898.4065337
258437629024647336360044982480534990025,1582679898.9077084
283478505705130847827649939822128651098,1582679899.408579
156983716999384666141553269630938384006,1582679899.909207
109142722822163118957288512395597172609,1582679900.4099817
64296420259791411540516749398032236507,1582679900.910772
313346642335768261216708655789540092688,1582679901.4115195
82377574212752483866306900240220173999,1582679901.9122221
153385944926197548397012416942531710248,1582679902.412937
59626212762916264596887752972212261702,1582679902.913862
45412685248713592771679509597885205183,1582679903.414972
290224096797741824576738670178267305362,1582679903.9153945
19590659036336397198143858723892756642,1582679904.4163797
81312249336885033085253357182183320615,1582679904.918306
264033567569390687661659499740045347491,1582679905.4193003
267476446260669546998309210333433344520,1582679905.9200253
276844758922467824271054649189175958979,1582679906.4221175
109101791575195020668512771139164980981,1582679906.9227526
264603944619511051572104421356085724598,1582679907.4235957
266305551409529211588459683541515240418,1582679907.9243917
227384938869038812246411429844205814778,1582679908.4265585
264375101083201938535030728566953541568,1582679908.9281118
95342258287917270829553457623150840222,1582679909.4288788
46139400076773425554825304078195618409,1582679909.9296439
143633499130013345181557533072657141762,1582679910.4301682
273919430704831793383676432996760814697,1582679910.9316733
92286772686986941767730598324552092311,1582679911.4326758
277351308087105562612942210835260793984,1582679911.933179
69206045425056853485700026379421370040,1582679912.4337277
175865057518387089153167103920354190271,1582679912.9348078
183366492690388479683510408037835058702,1582679913.4356868
5062383774480215571260591217786864340,1582679913.935984
152329271311899598398542187547806626265,1582679914.4374657
202020881078731297899052043600857176793,1582679914.9386685
277190079454649810414178240288256143880,1582679915.4389539
198596588777772496548249200283672583418,1582679915.9409568
59441971222182049874686038725726075547,1582679916.4429255
319557292333855971699269650143841493379,1582679916.94364
135375541291450466431195544034409579153,1582679917.4477437
186568164286773991614245882223109092127,1582679917.949218
165313982885035553067859895434567173126,1582679918.4507825
244480891428088912580131084270912989135,1582679918.9513984
310023079359489896888913374114219756233,1582679919.4613087
86976010679632245798121573309596842733,1582679919.9621415
99751484440613730313499072571907228849,1582679920.4634817
182946129745085145639969178819226971953,1582679920.9645247
216041165099371725121441674156241388154,1582679921.4653006
17747359083749260140638567242993983163,1582679921.966701
71597289678655919110426684569195849270,1582679922.467214
285884166123276951180781917561464743540,1582679922.968293
53687905120655895165070319378186057311,1582679923.4685764
169439825668192442475231315265660656252,1582679923.9698532
253520236848506000530123600065413072144,1582679924.4700117
104435314390046524033248825913790583578,1582679924.9713492
221993691803378563800398566554785652445,1582679925.4719858
331192285553436761522726896095550281016,1582679925.9740703
242857709611981968924839261070794045165,1582679926.4745932
213021322379730429689091480498323094359,1582679926.975251
26259825089411510085273833546360796681,1582679927.4759016
107150652712711917432501737035163609622,1582679927.9766161
177741256776280445239131958748063493210,1582679928.4772215
235960539405534689944785331719800478080,1582679928.9777
298448529811234611990546300871423423971,1582679929.4786303
200351250173412971895485666226696103279,1582679929.979289
56960630397398162039584520038886868164,1582679930.4794927
101696610797312211708566187921546781828,1582679930.9805214
43953544455927533213796573606844044755,1582679931.4812152
295358480928175263611140009523143309727,1582679931.9819374
323208018409396047820806379352470777680,1582679932.4851663
162380465435233500095489523936624377516,1582679932.9863036
331275149270439557625814493088189955595,1582679933.4876966
73918163096764306016824685832625132973,1582679933.988357
121785918279458483038420589076079497884,1582679934.4894907
118123148818675448456182179537365217558,1582679934.9902794
37402377527399719241049989291863478689,1582679935.4907212
251866746435789682578803718397861826273,1582679935.9926736
233937399558762693211683838789786177246,1582679936.493692
71011312942288044905654731460694038361,1582679936.9942265
96795000717202451521419439957919368389,1582679937.494773
330271790914666431932769642857283054675,1582679937.9961383
321258196445178970469664643091344539379,1582679938.4966347
300751443191053763991967458067176580072,1582679938.9974525
328262204597790795906501894294113986514,1582679939.4983225
255544200967973021341959711096157253736,1582679940.0032187
34185247378681187966060485988162801832,1582679940.5040026
159918088171617412991165840698040966038,1582679941.0047624
159487701724746718550179698266454097536,1582679941.506866
160633671946546543991038309735344982725,1582679942.0082955
314101493993565483791463032661851409767,1582679942.5085087
185768385785565511594873363344413375447,1582679943.0090919
172793366538511591810424823407026444884,1582679943.510798
241803730472936485654314686895423303917,1582679944.010983
