123021508766900567381300900077987521233,1580976677.6240342
88614256184316081791627715795149286520,1580976678.6254647
150402315513703313886532354158815917630,1580976679.2648025
112464563832806614798848518908739197335,1580976679.6266124
207405532405175374978160412751684202198,1580976680.265864
194742352371769976364716541251694913799,1580976680.7665129
160948268284394234607163915035638537799,1580976681.128458
101726769881515189236618989789096551343,1580976681.768042
241546467928887129261649577241069903182,1580976682.1297038
127755808806779664309669314584907345247,1580976682.7695057
263023695910815583558402677519204131885,1580976683.7704904
135704678059734482206690749798190752032,1580976684.2712698
303988366364658529513020098745532569519,1580976685.1333578
79863913510828226288449177529480370356,1580976685.7730453
179415377601412866502595499226973282570,1580976686.134652
228954524104315809371321372728793543412,1580976686.635324
36223623679044524641169699144990138922,1580976686.7945132
17816384304915672546486000381935711248,1580976687.2757351
310610071935225717530462463443383941196,1580976687.7752564
265606297577726367260722127754872133197,1580976688.1376383
210756347001500366399852460067234748919,1580976688.2964373
104028272472551102794237478578944433041,1580976689.138545
289110866218008334096891664992971602346,1580976689.7980864
189702570587831404203414003397295596892,1580976690.2778318
197890460808987785859657956811283219433,1580976691.1410875
44594830103735360577974614308349287994,1580976691.2998693
98536928164848765743330419440083507666,1580976691.779815
288295265273010893180425895109135544503,1580976692.2803793
190230536339446384004549048300000469482,1580976692.6425836
29120337023774726919275365753469843609,1580976693.2817109
261896180054592882804797676753194445483,1580976693.7818906
91160986029611144952528651930975803492,1580976694.1445386
195802716189787744188789055497652266188,1580976694.304058
210075505836264404403912915609765279761,1580976695.145756
130862518746932954319838682102526623261,1580976695.3054197
207511452441108857571392562745222032582,1580976695.7845287
302095685363365609546038588631341366155,1580976696.6472101
57972822114118209998015476906911056424,1580976697.147948
32120702110813929056690652993630976901,1580976697.307259
214745566823643469203555795389332035715,1580976698.2877262
15211142795765127768808926602125213931,1580976698.6498563
102798604026099222853099321638172386508,1580976698.8091493
226292676726301304799687926978366072565,1580976699.3099148
61204525353334321033821330211447558008,1580976699.7895052
55350194778898283738798931885111592377,1580976700.3107607
233675709519514894727750588603872030215,1580976700.7907753
214522741009062100454592337921153110237,1580976701.153144
200532165602469117585924861752119963005,1580976701.6539392
175802533970295613345034998865137773982,1580976701.8128061
120704110034973038433458242898434583606,1580976702.292348
88559481134561863868712645622439648119,1580976702.6546986
322174387965059272821332075156627644183,1580976703.155188
79011069666908795052166342503505632729,1580976703.3143828
111807484002226536294199538872933737423,1580976703.7938879
228739655815333241318664361053868529621,1580976704.156467
124756210795190654635742111605896286109,1580976705.1577206
34191442537132958629359918163077535160,1580976705.3168743
56575949987272938144997524660431712739,1580976706.1586468
12470943415063207598214991303516256431,1580976706.7978387
32168894413731854804525659898003077428,1580976707.1600282
128152442120603624127127530155244218185,1580976707.3192647
140882136332432485230713779521975703198,1580976707.7991235
235430520408024068628348462799711059755,1580976708.1611931
185130576818334090407132387790793419915,1580976708.3207974
98217051168977122238504731026056736450,1580976708.8212574
236439451354138076531857532820530661305,1580976709.321905
238257861778417114617267671101654396163,1580976709.80174
201145271180389455325006521229844375357,1580976710.30181
300795930986931470231243993275262272446,1580976710.8235857
329539274117350760153456352634834640743,1580976711.6657991
201020866724759516686866876781469640918,1580976712.166502
322079129821839926434918070973917248954,1580976712.3257535
116429303638073710053443469545604304506,1580976712.82646
285153961700755482150968016070910648322,1580976713.8058493
259367349610810609378122534575128515086,1580976714.1695447
51195476999035626344062359049412750191,1580976714.6695173
226223479764365776891497827772203120856,1580976715.17009
255371933483989890137106481465646007741,1580976715.6708498
3826593264873202022577001358644819420,1580976715.8301075
163202628616706456314412709673405079866,1580976716.3094723
317737665960170284644267368938339260568,1580976716.6719184
135953647107297058354067177347406988465,1580976717.3105214
150284515930260189439569810249242258508,1580976717.6730123
99037315862734635170241323216993506216,1580976717.8327408
184446741315879510808772037557663761905,1580976718.8122814
315950975094563275771221664397007065544,1580976719.3128974
300519074830811949296949200509700119444,1580976719.6752143
116330896011761942358697848654152649077,1580976720.1759539
250874570096207081081261355486658167448,1580976720.6765375
278426319267140661420992210895378812267,1580976721.315107
45050125007858457340010104440198056235,1580976721.677893
235491356368000887786852444879523129215,1580976722.338318
338041872517195183187822050085589833492,1580976722.838877
195459679535428617297702392440448191618,1580976723.339524
162088150948376326933868596651042178039,1580976723.8403122
196962786512545528114331323257949646667,1580976724.68174
8084043373853718989843513697888141559,1580976724.8415942
74148260239442110364593501935076981580,1580976725.8203487
32800779736269389088564941099726853459,1580976726.3212698
92499495923255581047121360677744522283,1580976726.8440294
153871911596487461549671038454871897799,1580976727.321947
60973429670951471792696623562111800066,1580976727.8451247
103246279605276692416226534043659956526,1580976728.823821
259344209704975077651338099755693699026,1580976729.3244789
295840793425353048099916589403264537661,1580976729.6874073
276667012110840425067998530293388603062,1580976730.3479934
200092765755798812208854206566746619832,1580976731.189489
201537618856341006147323792065591350034,1580976731.689827
156619572865542140374851193041003178712,1580976732.1905284
335886792521993469518572521533577199469,1580976732.350843
317818388259783984501456688292910967424,1580976733.3522494
89136515102206037879096528281687120076,1580976733.8528721
182877090371994372823229632671086120262,1580976734.329842
285465279045990924579636522726853831453,1580976734.6941416
76516156286534925116757647281000742892,1580976734.8542092
95347586229422274862614920105733103491,1580976735.3547986
156640072223162206626994273855067942852,1580976735.8553677
279705951122384049557972249416349052786,1580976736.355898
330276890176760990439749620520194964348,1580976736.8330977
176044323079043143271142536490188864456,1580976737.3574324
183284319461578333362331909732179359296,1580976738.3580217
